Zeit  1 - Standardmessrate [s]	Maytec [mm]	Kraft [N]	Standardwegaufnehmer [mm]	Pyrometer [°C]	Drehwinkel [V]	MX840_0_CH 6 [V]	MX840_0_CH 7 [V]	MX840_0_CH 8 [V]
25.92	4.089	2369.3	7.619	350.53	-1000000	-1000000	-1000000	-1000000	
25.94	4.089	2331.3	7.617	350.62	-1000000	-1000000	-1000000	-1000000	
25.96	4.088	2293.8	7.615	350.69	-1000000	-1000000	-1000000	-1000000	
25.98	4.088	2256.9	7.612	351.34	-1000000	-1000000	-1000000	-1000000	
26.00	4.087	2220.7	7.610	351.66	-1000000	-1000000	-1000000	-1000000	
26.02	4.087	2184.5	7.608	351.16	-1000000	-1000000	-1000000	-1000000	
26.04	4.088	2147.7	7.606	350.65	-1000000	-1000000	-1000000	-1000000	
26.06	4.088	2110.8	7.604	350.61	-1000000	-1000000	-1000000	-1000000	
26.08	4.088	2074.0	7.602	350.61	-1000000	-1000000	-1000000	-1000000	
26.10	4.087	2037.0	7.599	350.34	-1000000	-1000000	-1000000	-1000000	
26.12	4.087	1999.5	7.597	350.00	-1000000	-1000000	-1000000	-1000000	
26.14	4.086	1962.0	7.595	349.76	-1000000	-1000000	-1000000	-1000000	
26.16	4.086	1924.7	7.593	349.73	-1000000	-1000000	-1000000	-1000000	
26.18	4.085	1887.2	7.591	349.66	-1000000	-1000000	-1000000	-1000000	
26.20	4.085	1849.3	7.589	349.78	-1000000	-1000000	-1000000	-1000000	
26.22	4.084	1811.3	7.586	349.75	-1000000	-1000000	-1000000	-1000000	
26.24	4.084	1773.3	7.584	349.71	-1000000	-1000000	-1000000	-1000000	
26.26	4.083	1735.4	7.582	349.66	-1000000	-1000000	-1000000	-1000000	
26.28	4.083	1698.1	7.580	349.58	-1000000	-1000000	-1000000	-1000000	
26.30	4.082	1660.4	7.577	349.60	-1000000	-1000000	-1000000	-1000000	
26.32	4.082	1622.5	7.575	349.70	-1000000	-1000000	-1000000	-1000000	
26.34	4.081	1584.0	7.573	349.72	-1000000	-1000000	-1000000	-1000000	
26.36	4.081	1545.1	7.571	349.67	-1000000	-1000000	-1000000	-1000000	
26.38	4.080	1506.0	7.568	349.76	-1000000	-1000000	-1000000	-1000000	
26.40	4.080	1466.6	7.566	349.82	-1000000	-1000000	-1000000	-1000000	
26.42	4.079	1427.4	7.564	349.80	-1000000	-1000000	-1000000	-1000000	
26.44	4.079	1387.6	7.561	349.53	-1000000	-1000000	-1000000	-1000000	
26.46	4.078	1346.7	7.559	349.31	-1000000	-1000000	-1000000	-1000000	
26.48	4.078	1305.2	7.557	349.33	-1000000	-1000000	-1000000	-1000000	
26.50	4.077	1263.6	7.555	349.62	-1000000	-1000000	-1000000	-1000000	
26.52	4.077	1221.8	7.552	349.72	-1000000	-1000000	-1000000	-1000000	
26.54	4.076	1179.3	7.550	349.75	-1000000	-1000000	-1000000	-1000000	
26.56	4.076	1136.0	7.548	349.95	-1000000	-1000000	-1000000	-1000000	
26.58	4.075	1092.3	7.545	350.08	-1000000	-1000000	-1000000	-1000000	
26.60	4.075	1048.5	7.543	350.13	-1000000	-1000000	-1000000	-1000000	
26.62	4.074	1004.8	7.541	350.31	-1000000	-1000000	-1000000	-1000000	
26.64	4.073	961.25	7.538	350.23	-1000000	-1000000	-1000000	-1000000	
26.66	4.073	918.14	7.536	350.10	-1000000	-1000000	-1000000	-1000000	
26.68	4.072	875.65	7.534	350.29	-1000000	-1000000	-1000000	-1000000	
26.70	4.072	833.11	7.531	350.44	-1000000	-1000000	-1000000	-1000000	
26.72	4.071	790.74	7.529	350.73	-1000000	-1000000	-1000000	-1000000	
26.74	4.071	748.78	7.526	350.77	-1000000	-1000000	-1000000	-1000000	
26.76	4.070	706.89	7.524	350.49	-1000000	-1000000	-1000000	-1000000	
26.78	4.069	665.19	7.521	350.48	-1000000	-1000000	-1000000	-1000000	
26.80	4.069	623.50	7.519	350.55	-1000000	-1000000	-1000000	-1000000	
26.82	4.068	582.21	7.517	350.56	-1000000	-1000000	-1000000	-1000000	
26.84	4.068	541.33	7.514	350.42	-1000000	-1000000	-1000000	-1000000	
26.86	4.067	500.44	7.512	350.30	-1000000	-1000000	-1000000	-1000000	
26.88	4.066	459.70	7.509	350.37	-1000000	-1000000	-1000000	-1000000	
26.90	4.066	418.91	7.507	350.53	-1000000	-1000000	-1000000	-1000000	
26.92	4.065	377.81	7.505	350.71	-1000000	-1000000	-1000000	-1000000	
26.94	4.064	336.93	7.502	350.79	-1000000	-1000000	-1000000	-1000000	
26.96	4.064	295.55	7.499	350.53	-1000000	-1000000	-1000000	-1000000	
26.98	4.063	253.74	7.497	350.32	-1000000	-1000000	-1000000	-1000000	
27.00	4.062	211.83	7.495	350.54	-1000000	-1000000	-1000000	-1000000	
27.02	4.062	170.17	7.492	350.67	-1000000	-1000000	-1000000	-1000000	
27.04	4.061	128.54	7.490	350.49	-1000000	-1000000	-1000000	-1000000	
27.06	4.061	86.72	7.487	350.12	-1000000	-1000000	-1000000	-1000000	
27.08	4.060	46.18	7.485	349.86	-1000000	-1000000	-1000000	-1000000	
27.10	4.060	9.672	7.482	349.64	-1000000	-1000000	-1000000	-1000000	
27.12	4.060	-19.50	7.480	349.78	-1000000	-1000000	-1000000	-1000000	
27.14	4.060	-39.86	7.479	349.85	-1000000	-1000000	-1000000	-1000000	
27.16	4.060	-51.43	7.478	349.65	-1000000	-1000000	-1000000	-1000000	
27.18	4.060	-55.50	7.477	349.62	-1000000	-1000000	-1000000	-1000000	
27.20	4.059	-54.45	7.477	349.62	-1000000	-1000000	-1000000	-1000000	
27.22	4.059	-51.71	7.477	349.49	-1000000	-1000000	-1000000	-1000000	
27.24	4.059	-50.34	7.477	349.39	-1000000	-1000000	-1000000	-1000000	
27.26	4.059	-50.05	7.477	349.45	-1000000	-1000000	-1000000	-1000000	
27.28	4.059	-50.10	7.477	349.51	-1000000	-1000000	-1000000	-1000000	
27.30	4.059	-50.05	7.477	349.53	-1000000	-1000000	-1000000	-1000000	
27.32	4.059	-50.04	7.477	349.58	-1000000	-1000000	-1000000	-1000000	
27.34	4.059	-50.10	7.477	349.53	-1000000	-1000000	-1000000	-1000000	
27.36	4.059	-50.03	7.477	349.33	-1000000	-1000000	-1000000	-1000000	
27.38	4.059	-49.97	7.477	349.25	-1000000	-1000000	-1000000	-1000000	
27.40	4.059	-49.90	7.477	349.20	-1000000	-1000000	-1000000	-1000000	
27.42	4.059	-49.93	7.477	349.03	-1000000	-1000000	-1000000	-1000000	
27.44	4.059	-49.98	7.477	348.97	-1000000	-1000000	-1000000	-1000000	
27.46	4.059	-50.13	7.477	349.09	-1000000	-1000000	-1000000	-1000000	
27.48	4.059	-50.19	7.477	349.08	-1000000	-1000000	-1000000	-1000000	
27.50	4.059	-50.10	7.477	348.96	-1000000	-1000000	-1000000	-1000000	
27.52	4.059	-49.99	7.477	348.76	-1000000	-1000000	-1000000	-1000000	
27.54	4.059	-49.86	7.477	348.88	-1000000	-1000000	-1000000	-1000000	
27.56	4.059	-49.90	7.477	349.05	-1000000	-1000000	-1000000	-1000000	
27.58	4.059	-49.97	7.477	349.29	-1000000	-1000000	-1000000	-1000000	
27.60	4.059	-49.97	7.477	349.57	-1000000	-1000000	-1000000	-1000000	
27.62	4.059	-49.88	7.477	349.41	-1000000	-1000000	-1000000	-1000000	
27.64	4.059	-49.93	7.477	349.10	-1000000	-1000000	-1000000	-1000000	
27.66	4.059	-50.07	7.477	349.10	-1000000	-1000000	-1000000	-1000000	
27.68	4.058	-49.91	7.477	349.12	-1000000	-1000000	-1000000	-1000000	
27.70	4.058	-33.80	7.477	349.03	-1000000	-1000000	-1000000	-1000000	
27.72	4.058	6.691	7.477	349.04	-1000000	-1000000	-1000000	-1000000	
27.74	4.058	34.96	7.477	348.62	-1000000	-1000000	-1000000	-1000000	
27.76	4.058	44.80	7.477	348.28	-1000000	-1000000	-1000000	-1000000	
27.78	4.058	47.91	7.477	348.36	-1000000	-1000000	-1000000	-1000000	
27.80	4.058	50.23	7.477	348.49	-1000000	-1000000	-1000000	-1000000	
27.82	4.058	52.91	7.477	348.34	-1000000	-1000000	-1000000	-1000000	
27.84	4.058	55.65	7.477	348.13	-1000000	-1000000	-1000000	-1000000	
27.86	4.058	58.17	7.477	348.12	-1000000	-1000000	-1000000	-1000000	
27.88	4.058	61.16	7.477	348.37	-1000000	-1000000	-1000000	-1000000	
27.90	4.058	63.92	7.477	348.65	-1000000	-1000000	-1000000	-1000000	
27.92	4.058	66.41	7.477	348.66	-1000000	-1000000	-1000000	-1000000	
27.94	4.058	69.25	7.477	348.33	-1000000	-1000000	-1000000	-1000000	
27.96	4.058	71.89	7.477	348.08	-1000000	-1000000	-1000000	-1000000	
27.98	4.058	74.45	7.477	348.13	-1000000	-1000000	-1000000	-1000000	
28.00	4.058	76.96	7.477	348.24	-1000000	-1000000	-1000000	-1000000	
28.02	4.058	79.61	7.477	348.13	-1000000	-1000000	-1000000	-1000000	
28.04	4.058	82.07	7.477	347.96	-1000000	-1000000	-1000000	-1000000	
28.06	4.058	84.62	7.477	347.94	-1000000	-1000000	-1000000	-1000000	
28.08	4.058	87.45	7.477	347.80	-1000000	-1000000	-1000000	-1000000	
28.10	4.058	90.07	7.477	347.62	-1000000	-1000000	-1000000	-1000000	
28.12	4.058	92.62	7.477	347.62	-1000000	-1000000	-1000000	-1000000	
28.14	4.058	95.03	7.477	347.65	-1000000	-1000000	-1000000	-1000000	
28.16	4.058	97.53	7.477	347.70	-1000000	-1000000	-1000000	-1000000	
28.18	4.058	100.03	7.477	347.92	-1000000	-1000000	-1000000	-1000000	
28.20	4.058	102.58	7.477	347.98	-1000000	-1000000	-1000000	-1000000	
28.22	4.058	104.98	7.477	347.80	-1000000	-1000000	-1000000	-1000000	
28.24	4.058	107.26	7.477	347.54	-1000000	-1000000	-1000000	-1000000	
28.26	4.058	109.52	7.477	347.42	-1000000	-1000000	-1000000	-1000000	
28.28	4.058	111.84	7.477	347.42	-1000000	-1000000	-1000000	-1000000	
28.30	4.058	114.09	7.477	347.48	-1000000	-1000000	-1000000	-1000000	
28.32	4.058	116.53	7.477	347.55	-1000000	-1000000	-1000000	-1000000	
28.34	4.058	118.92	7.477	347.56	-1000000	-1000000	-1000000	-1000000	
28.36	4.057	121.27	7.477	347.34	-1000000	-1000000	-1000000	-1000000	
28.38	4.057	123.58	7.477	346.97	-1000000	-1000000	-1000000	-1000000	
28.40	4.057	125.70	7.477	346.76	-1000000	-1000000	-1000000	-1000000	
28.42	4.057	127.92	7.477	346.77	-1000000	-1000000	-1000000	-1000000	
28.44	4.057	130.16	7.477	346.67	-1000000	-1000000	-1000000	-1000000	
28.46	4.057	132.50	7.477	346.87	-1000000	-1000000	-1000000	-1000000	
28.48	4.057	134.77	7.477	346.88	-1000000	-1000000	-1000000	-1000000	
28.50	4.057	136.86	7.477	346.93	-1000000	-1000000	-1000000	-1000000	
28.52	4.057	138.65	7.477	347.01	-1000000	-1000000	-1000000	-1000000	
28.54	4.057	140.59	7.477	346.86	-1000000	-1000000	-1000000	-1000000	
28.56	4.057	142.56	7.477	346.80	-1000000	-1000000	-1000000	-1000000	
28.58	4.057	144.50	7.477	346.91	-1000000	-1000000	-1000000	-1000000	
28.60	4.057	146.54	7.477	347.03	-1000000	-1000000	-1000000	-1000000	
28.62	4.057	148.55	7.477	347.11	-1000000	-1000000	-1000000	-1000000	
28.64	4.057	150.59	7.477	346.91	-1000000	-1000000	-1000000	-1000000	
28.66	4.057	152.79	7.477	346.74	-1000000	-1000000	-1000000	-1000000	
28.68	4.057	154.96	7.477	346.64	-1000000	-1000000	-1000000	-1000000	
28.70	4.057	157.18	7.477	346.42	-1000000	-1000000	-1000000	-1000000	
28.72	4.057	159.54	7.477	346.23	-1000000	-1000000	-1000000	-1000000	
28.74	4.057	161.82	7.477	346.08	-1000000	-1000000	-1000000	-1000000	
28.76	4.057	163.94	7.477	346.00	-1000000	-1000000	-1000000	-1000000	
28.78	4.057	165.97	7.477	345.86	-1000000	-1000000	-1000000	-1000000	
28.80	4.057	167.93	7.477	345.96	-1000000	-1000000	-1000000	-1000000	
28.82	4.057	170.00	7.477	346.14	-1000000	-1000000	-1000000	-1000000	
28.84	4.057	172.18	7.477	346.65	-1000000	-1000000	-1000000	-1000000	
28.86	4.057	174.33	7.477	347.00	-1000000	-1000000	-1000000	-1000000	
28.88	4.057	176.12	7.477	346.57	-1000000	-1000000	-1000000	-1000000	
28.90	4.057	177.90	7.477	346.03	-1000000	-1000000	-1000000	-1000000	
28.92	4.057	180.05	7.477	345.93	-1000000	-1000000	-1000000	-1000000	
28.94	4.057	181.94	7.477	345.93	-1000000	-1000000	-1000000	-1000000	
28.96	4.057	184.04	7.477	345.85	-1000000	-1000000	-1000000	-1000000	
28.98	4.057	186.32	7.477	345.78	-1000000	-1000000	-1000000	-1000000	
29.00	4.057	188.48	7.477	345.66	-1000000	-1000000	-1000000	-1000000	
29.02	4.057	190.35	7.477	345.24	-1000000	-1000000	-1000000	-1000000	
29.04	4.057	192.13	7.477	345.17	-1000000	-1000000	-1000000	-1000000	
29.06	4.057	193.78	7.477	345.12	-1000000	-1000000	-1000000	-1000000	
29.08	4.057	195.78	7.477	344.99	-1000000	-1000000	-1000000	-1000000	
29.10	4.057	197.96	7.477	345.25	-1000000	-1000000	-1000000	-1000000	
29.12	4.057	199.79	7.477	345.40	-1000000	-1000000	-1000000	-1000000	
29.14	4.057	201.56	7.477	345.13	-1000000	-1000000	-1000000	-1000000	
29.16	4.057	203.33	7.477	344.95	-1000000	-1000000	-1000000	-1000000	
29.18	4.057	205.03	7.477	344.94	-1000000	-1000000	-1000000	-1000000	
29.20	4.057	206.97	7.477	344.98	-1000000	-1000000	-1000000	-1000000	
29.22	4.057	208.89	7.477	344.92	-1000000	-1000000	-1000000	-1000000	
29.24	4.057	210.65	7.477	345.02	-1000000	-1000000	-1000000	-1000000	
29.26	4.057	212.34	7.477	344.99	-1000000	-1000000	-1000000	-1000000	
29.28	4.057	213.96	7.477	344.76	-1000000	-1000000	-1000000	-1000000	
29.30	4.057	215.54	7.477	344.72	-1000000	-1000000	-1000000	-1000000	
29.32	4.057	217.28	7.477	344.61	-1000000	-1000000	-1000000	-1000000	
29.34	4.057	219.18	7.477	344.24	-1000000	-1000000	-1000000	-1000000	
29.36	4.057	220.99	7.477	344.28	-1000000	-1000000	-1000000	-1000000	
29.38	4.057	222.43	7.477	344.24	-1000000	-1000000	-1000000	-1000000	
29.40	4.057	224.06	7.477	344.05	-1000000	-1000000	-1000000	-1000000	
29.42	4.057	225.94	7.477	344.13	-1000000	-1000000	-1000000	-1000000	
29.44	4.056	227.54	7.477	344.31	-1000000	-1000000	-1000000	-1000000	
29.46	4.056	229.17	7.477	344.12	-1000000	-1000000	-1000000	-1000000	
29.48	4.056	230.80	7.477	343.88	-1000000	-1000000	-1000000	-1000000	
