Zeit  1 - Standardmessrate [s]	Maytec [mm]	Kraft [N]	Standardwegaufnehmer [mm]	Pyrometer [°C]	Drehwinkel [V]	MX840_0_CH 6 [V]	MX840_0_CH 7 [V]	MX840_0_CH 8 [V]
19.50	2.451	10654	5.980	354.95	-1000000	-1000000	-1000000	-1000000	
19.52	2.471	10658	6.015	355.12	-1000000	-1000000	-1000000	-1000000	
19.54	2.490	10662	6.049	355.47	-1000000	-1000000	-1000000	-1000000	
19.56	2.510	10665	6.083	355.79	-1000000	-1000000	-1000000	-1000000	
19.58	2.530	10669	6.118	355.76	-1000000	-1000000	-1000000	-1000000	
19.60	2.550	10672	6.152	355.86	-1000000	-1000000	-1000000	-1000000	
19.62	2.570	10675	6.187	355.69	-1000000	-1000000	-1000000	-1000000	
19.64	2.591	10678	6.222	355.52	-1000000	-1000000	-1000000	-1000000	
19.66	2.611	10681	6.257	355.49	-1000000	-1000000	-1000000	-1000000	
19.68	2.631	10683	6.291	355.54	-1000000	-1000000	-1000000	-1000000	
19.70	2.652	10685	6.327	355.59	-1000000	-1000000	-1000000	-1000000	
19.72	2.672	10687	6.362	355.54	-1000000	-1000000	-1000000	-1000000	
19.74	2.693	10689	6.397	355.66	-1000000	-1000000	-1000000	-1000000	
19.76	2.713	10691	6.433	355.76	-1000000	-1000000	-1000000	-1000000	
19.78	2.734	10693	6.468	355.94	-1000000	-1000000	-1000000	-1000000	
19.80	2.755	10694	6.504	356.18	-1000000	-1000000	-1000000	-1000000	
19.82	2.776	10696	6.540	356.27	-1000000	-1000000	-1000000	-1000000	
19.84	2.797	10697	6.576	356.48	-1000000	-1000000	-1000000	-1000000	
19.86	2.818	10698	6.612	356.60	-1000000	-1000000	-1000000	-1000000	
19.88	2.839	10699	6.648	356.75	-1000000	-1000000	-1000000	-1000000	
19.90	2.860	10700	6.685	356.96	-1000000	-1000000	-1000000	-1000000	
19.92	2.881	10700	6.721	357.16	-1000000	-1000000	-1000000	-1000000	
19.94	2.902	10700	6.758	357.31	-1000000	-1000000	-1000000	-1000000	
19.96	2.923	10700	6.794	357.25	-1000000	-1000000	-1000000	-1000000	
19.98	2.944	10700	6.831	357.22	-1000000	-1000000	-1000000	-1000000	
20.00	2.966	10700	6.868	357.34	-1000000	-1000000	-1000000	-1000000	
20.02	2.987	10699	6.905	357.49	-1000000	-1000000	-1000000	-1000000	
20.04	3.008	10699	6.943	357.56	-1000000	-1000000	-1000000	-1000000	
20.06	3.029	10698	6.980	357.52	-1000000	-1000000	-1000000	-1000000	
20.08	3.050	10696	7.017	357.46	-1000000	-1000000	-1000000	-1000000	
20.10	3.071	10695	7.055	357.53	-1000000	-1000000	-1000000	-1000000	
20.12	3.092	10693	7.093	357.83	-1000000	-1000000	-1000000	-1000000	
20.14	3.113	10691	7.130	358.15	-1000000	-1000000	-1000000	-1000000	
20.16	3.134	10689	7.168	358.07	-1000000	-1000000	-1000000	-1000000	
20.18	3.155	10687	7.206	358.26	-1000000	-1000000	-1000000	-1000000	
20.20	3.176	10684	7.244	358.48	-1000000	-1000000	-1000000	-1000000	
20.22	3.197	10681	7.283	358.48	-1000000	-1000000	-1000000	-1000000	
20.24	3.217	10678	7.321	358.55	-1000000	-1000000	-1000000	-1000000	
20.26	3.238	10674	7.360	358.65	-1000000	-1000000	-1000000	-1000000	
20.28	3.258	10670	7.398	358.82	-1000000	-1000000	-1000000	-1000000	
20.30	3.278	10665	7.437	359.11	-1000000	-1000000	-1000000	-1000000	
20.32	3.297	10660	7.476	359.39	-1000000	-1000000	-1000000	-1000000	
20.34	3.317	10655	7.515	359.22	-1000000	-1000000	-1000000	-1000000	
20.36	3.336	10649	7.554	358.95	-1000000	-1000000	-1000000	-1000000	
20.38	3.354	10642	7.593	358.90	-1000000	-1000000	-1000000	-1000000	
20.40	3.372	10635	7.633	359.13	-1000000	-1000000	-1000000	-1000000	
20.42	3.390	10627	7.672	359.18	-1000000	-1000000	-1000000	-1000000	
20.44	3.407	10618	7.711	359.34	-1000000	-1000000	-1000000	-1000000	
20.46	3.423	10609	7.751	359.69	-1000000	-1000000	-1000000	-1000000	
20.48	3.439	10598	7.791	359.77	-1000000	-1000000	-1000000	-1000000	
20.50	3.450	10581	7.831	359.73	-1000000	-1000000	-1000000	-1000000	
20.52	3.458	10542	7.871	359.88	-1000000	-1000000	-1000000	-1000000	
20.54	3.463	10475	7.908	359.98	-1000000	-1000000	-1000000	-1000000	
20.56	3.467	10384	7.934	359.94	-1000000	-1000000	-1000000	-1000000	
20.58	3.469	10276	7.946	359.96	-1000000	-1000000	-1000000	-1000000	
20.60	3.471	10161	7.951	359.97	-1000000	-1000000	-1000000	-1000000	
20.62	3.473	10055	7.953	359.83	-1000000	-1000000	-1000000	-1000000	
20.64	3.474	9968.5	7.954	359.63	-1000000	-1000000	-1000000	-1000000	
20.66	3.475	9897.2	7.955	359.60	-1000000	-1000000	-1000000	-1000000	
20.68	3.476	9836.9	7.955	359.49	-1000000	-1000000	-1000000	-1000000	
20.70	3.477	9784.9	7.955	359.62	-1000000	-1000000	-1000000	-1000000	
20.72	3.478	9739.2	7.955	359.61	-1000000	-1000000	-1000000	-1000000	
20.74	3.479	9699.2	7.955	359.45	-1000000	-1000000	-1000000	-1000000	
20.76	3.480	9664.7	7.955	359.44	-1000000	-1000000	-1000000	-1000000	
20.78	3.480	9633.8	7.955	359.40	-1000000	-1000000	-1000000	-1000000	
20.80	3.481	9606.0	7.955	359.35	-1000000	-1000000	-1000000	-1000000	
20.82	3.481	9580.8	7.955	359.30	-1000000	-1000000	-1000000	-1000000	
20.84	3.482	9558.2	7.955	359.32	-1000000	-1000000	-1000000	-1000000	
20.86	3.482	9537.4	7.955	359.25	-1000000	-1000000	-1000000	-1000000	
20.88	3.483	9518.4	7.955	359.10	-1000000	-1000000	-1000000	-1000000	
20.90	3.483	9501.1	7.955	359.11	-1000000	-1000000	-1000000	-1000000	
20.92	3.483	9484.4	7.955	359.04	-1000000	-1000000	-1000000	-1000000	
20.94	3.484	9468.8	7.955	358.87	-1000000	-1000000	-1000000	-1000000	
20.96	3.484	9454.5	7.955	358.81	-1000000	-1000000	-1000000	-1000000	
20.98	3.484	9440.9	7.955	358.77	-1000000	-1000000	-1000000	-1000000	
21.00	3.485	9428.0	7.955	358.65	-1000000	-1000000	-1000000	-1000000	
21.02	3.485	9415.8	7.955	358.77	-1000000	-1000000	-1000000	-1000000	
21.04	3.485	9404.7	7.955	358.81	-1000000	-1000000	-1000000	-1000000	
21.06	3.486	9393.8	7.955	358.67	-1000000	-1000000	-1000000	-1000000	
21.08	3.486	9383.6	7.956	358.53	-1000000	-1000000	-1000000	-1000000	
21.10	3.486	9373.8	7.955	358.53	-1000000	-1000000	-1000000	-1000000	
21.12	3.486	9364.5	7.955	358.41	-1000000	-1000000	-1000000	-1000000	
21.14	3.487	9355.8	7.955	358.44	-1000000	-1000000	-1000000	-1000000	
21.16	3.487	9347.3	7.955	358.51	-1000000	-1000000	-1000000	-1000000	
21.18	3.487	9338.9	7.955	358.49	-1000000	-1000000	-1000000	-1000000	
21.20	3.487	9331.3	7.955	358.29	-1000000	-1000000	-1000000	-1000000	
21.22	3.487	9323.9	7.955	358.28	-1000000	-1000000	-1000000	-1000000	
21.24	3.488	9316.5	7.955	358.30	-1000000	-1000000	-1000000	-1000000	
21.26	3.488	9309.5	7.955	358.18	-1000000	-1000000	-1000000	-1000000	
21.28	3.488	9303.2	7.955	358.02	-1000000	-1000000	-1000000	-1000000	
21.30	3.488	9297.2	7.955	357.84	-1000000	-1000000	-1000000	-1000000	
21.32	3.488	9291.0	7.955	357.62	-1000000	-1000000	-1000000	-1000000	
21.34	3.488	9284.5	7.955	357.42	-1000000	-1000000	-1000000	-1000000	
21.36	3.489	9278.4	7.955	357.44	-1000000	-1000000	-1000000	-1000000	
21.38	3.489	9272.4	7.955	357.47	-1000000	-1000000	-1000000	-1000000	
21.40	3.489	9266.8	7.955	357.56	-1000000	-1000000	-1000000	-1000000	
21.42	3.489	9261.2	7.955	357.77	-1000000	-1000000	-1000000	-1000000	
21.44	3.489	9255.7	7.955	357.82	-1000000	-1000000	-1000000	-1000000	
21.46	3.489	9250.4	7.955	357.72	-1000000	-1000000	-1000000	-1000000	
21.48	3.489	9244.9	7.955	357.56	-1000000	-1000000	-1000000	-1000000	
21.50	3.489	9239.4	7.954	357.48	-1000000	-1000000	-1000000	-1000000	
21.52	3.490	9234.0	7.954	357.63	-1000000	-1000000	-1000000	-1000000	
21.54	3.490	9228.9	7.954	357.61	-1000000	-1000000	-1000000	-1000000	
21.56	3.490	9223.7	7.954	357.33	-1000000	-1000000	-1000000	-1000000	
21.58	3.490	9218.8	7.954	357.29	-1000000	-1000000	-1000000	-1000000	
21.60	3.490	9213.9	7.953	357.15	-1000000	-1000000	-1000000	-1000000	
21.62	3.490	9208.7	7.953	356.95	-1000000	-1000000	-1000000	-1000000	
21.64	3.490	9203.7	7.953	356.75	-1000000	-1000000	-1000000	-1000000	
21.66	3.490	9198.8	7.953	356.62	-1000000	-1000000	-1000000	-1000000	
21.68	3.490	9193.8	7.953	356.54	-1000000	-1000000	-1000000	-1000000	
21.70	3.491	9188.7	7.953	356.49	-1000000	-1000000	-1000000	-1000000	
21.72	3.491	9183.2	7.953	356.47	-1000000	-1000000	-1000000	-1000000	
21.74	3.491	9177.8	7.952	356.32	-1000000	-1000000	-1000000	-1000000	
21.76	3.491	9172.5	7.952	356.23	-1000000	-1000000	-1000000	-1000000	
21.78	3.491	9167.3	7.952	356.31	-1000000	-1000000	-1000000	-1000000	
21.80	3.491	9161.7	7.952	356.42	-1000000	-1000000	-1000000	-1000000	
21.82	3.491	9156.1	7.951	356.32	-1000000	-1000000	-1000000	-1000000	
21.84	3.491	9150.3	7.951	356.26	-1000000	-1000000	-1000000	-1000000	
21.86	3.491	9144.3	7.951	356.35	-1000000	-1000000	-1000000	-1000000	
21.88	3.491	9138.2	7.951	356.37	-1000000	-1000000	-1000000	-1000000	
21.90	3.491	9132.4	7.950	356.25	-1000000	-1000000	-1000000	-1000000	
21.92	3.491	9126.6	7.950	356.35	-1000000	-1000000	-1000000	-1000000	
21.94	3.491	9120.5	7.950	356.41	-1000000	-1000000	-1000000	-1000000	
21.96	3.491	9114.4	7.950	356.26	-1000000	-1000000	-1000000	-1000000	
21.98	3.491	9108.1	7.949	356.07	-1000000	-1000000	-1000000	-1000000	
22.00	3.491	9101.4	7.949	355.70	-1000000	-1000000	-1000000	-1000000	
22.02	3.491	9094.8	7.949	355.35	-1000000	-1000000	-1000000	-1000000	
22.04	3.491	9088.1	7.948	355.31	-1000000	-1000000	-1000000	-1000000	
22.06	3.491	9081.3	7.948	355.40	-1000000	-1000000	-1000000	-1000000	
22.08	3.491	9074.6	7.948	355.49	-1000000	-1000000	-1000000	-1000000	
22.10	3.491	9067.8	7.947	355.47	-1000000	-1000000	-1000000	-1000000	
22.12	3.491	9060.3	7.947	355.47	-1000000	-1000000	-1000000	-1000000	
22.14	3.491	9052.9	7.947	355.27	-1000000	-1000000	-1000000	-1000000	
22.16	3.491	9045.3	7.946	355.01	-1000000	-1000000	-1000000	-1000000	
22.18	3.491	9037.5	7.946	355.04	-1000000	-1000000	-1000000	-1000000	
22.20	3.491	9029.8	7.946	355.09	-1000000	-1000000	-1000000	-1000000	
22.22	3.491	9022.4	7.945	355.09	-1000000	-1000000	-1000000	-1000000	
22.24	3.491	9014.8	7.945	355.24	-1000000	-1000000	-1000000	-1000000	
22.26	3.491	9006.9	7.945	355.24	-1000000	-1000000	-1000000	-1000000	
22.28	3.491	8999.0	7.944	355.04	-1000000	-1000000	-1000000	-1000000	
22.30	3.491	8991.0	7.944	355.02	-1000000	-1000000	-1000000	-1000000	
22.32	3.491	8982.7	7.944	355.02	-1000000	-1000000	-1000000	-1000000	
22.34	3.491	8974.4	7.943	354.78	-1000000	-1000000	-1000000	-1000000	
22.36	3.491	8965.9	7.942	354.69	-1000000	-1000000	-1000000	-1000000	
22.38	3.491	8957.4	7.942	354.53	-1000000	-1000000	-1000000	-1000000	
22.40	3.491	8948.8	7.942	354.22	-1000000	-1000000	-1000000	-1000000	
22.42	3.491	8940.0	7.941	354.28	-1000000	-1000000	-1000000	-1000000	
22.44	3.491	8931.1	7.941	354.51	-1000000	-1000000	-1000000	-1000000	
22.46	3.491	8922.2	7.940	354.54	-1000000	-1000000	-1000000	-1000000	
22.48	3.491	8913.0	7.940	354.40	-1000000	-1000000	-1000000	-1000000	
22.50	3.491	8903.8	7.939	354.44	-1000000	-1000000	-1000000	-1000000	
22.52	3.491	8894.4	7.939	354.65	-1000000	-1000000	-1000000	-1000000	
22.54	3.491	8885.0	7.939	354.72	-1000000	-1000000	-1000000	-1000000	
22.56	3.491	8875.7	7.938	354.53	-1000000	-1000000	-1000000	-1000000	
22.58	3.491	8865.9	7.938	354.23	-1000000	-1000000	-1000000	-1000000	
22.60	3.491	8855.6	7.937	354.20	-1000000	-1000000	-1000000	-1000000	
22.62	3.491	8845.2	7.937	354.20	-1000000	-1000000	-1000000	-1000000	
22.64	3.490	8834.6	7.936	354.00	-1000000	-1000000	-1000000	-1000000	
22.66	3.490	8824.1	7.936	353.94	-1000000	-1000000	-1000000	-1000000	
22.68	3.490	8814.0	7.935	354.47	-1000000	-1000000	-1000000	-1000000	
22.70	3.490	8804.1	7.935	354.13	-1000000	-1000000	-1000000	-1000000	
22.72	3.490	8793.6	7.934	353.50	-1000000	-1000000	-1000000	-1000000	
22.74	3.490	8782.6	7.934	353.48	-1000000	-1000000	-1000000	-1000000	
22.76	3.490	8771.3	7.933	353.60	-1000000	-1000000	-1000000	-1000000	
22.78	3.490	8760.1	7.932	353.55	-1000000	-1000000	-1000000	-1000000	
22.80	3.490	8748.7	7.932	353.51	-1000000	-1000000	-1000000	-1000000	
22.82	3.490	8737.1	7.931	353.60	-1000000	-1000000	-1000000	-1000000	
22.84	3.490	8725.6	7.931	353.50	-1000000	-1000000	-1000000	-1000000	
22.86	3.490	8714.1	7.930	353.42	-1000000	-1000000	-1000000	-1000000	
22.88	3.490	8702.5	7.930	353.50	-1000000	-1000000	-1000000	-1000000	
22.90	3.489	8691.3	7.929	353.53	-1000000	-1000000	-1000000	-1000000	
22.92	3.489	8680.1	7.928	353.37	-1000000	-1000000	-1000000	-1000000	
22.94	3.489	8668.4	7.928	353.33	-1000000	-1000000	-1000000	-1000000	
22.96	3.489	8656.1	7.927	353.28	-1000000	-1000000	-1000000	-1000000	
22.98	3.489	8643.6	7.927	352.99	-1000000	-1000000	-1000000	-1000000	
23.00	3.489	8631.0	7.926	352.89	-1000000	-1000000	-1000000	-1000000	
23.02	3.489	8618.4	7.925	352.91	-1000000	-1000000	-1000000	-1000000	
23.04	3.489	8605.4	7.925	352.71	-1000000	-1000000	-1000000	-1000000	
23.06	3.489	8592.0	7.924	352.42	-1000000	-1000000	-1000000	-1000000	
23.08	3.489	8579.2	7.923	352.24	-1000000	-1000000	-1000000	-1000000	
23.10	3.488	8566.6	7.923	352.31	-1000000	-1000000	-1000000	-1000000	
23.12	3.488	8553.6	7.922	352.40	-1000000	-1000000	-1000000	-1000000	
23.14	3.488	8540.2	7.921	352.36	-1000000	-1000000	-1000000	-1000000	
23.16	3.488	8526.8	7.921	352.31	-1000000	-1000000	-1000000	-1000000	
23.18	3.488	8513.3	7.920	352.57	-1000000	-1000000	-1000000	-1000000	
23.20	3.488	8499.7	7.919	352.80	-1000000	-1000000	-1000000	-1000000	
23.22	3.488	8485.8	7.919	352.90	-1000000	-1000000	-1000000	-1000000	
23.24	3.488	8471.7	7.918	352.77	-1000000	-1000000	-1000000	-1000000	
23.26	3.488	8457.6	7.917	352.62	-1000000	-1000000	-1000000	-1000000	
23.28	3.487	8443.2	7.916	352.41	-1000000	-1000000	-1000000	-1000000	
23.30	3.487	8428.6	7.916	351.98	-1000000	-1000000	-1000000	-1000000	
23.32	3.487	8414.1	7.915	351.91	-1000000	-1000000	-1000000	-1000000	
23.34	3.487	8399.6	7.914	352.00	-1000000	-1000000	-1000000	-1000000	
23.36	3.487	8385.0	7.914	352.15	-1000000	-1000000	-1000000	-1000000	
23.38	3.487	8370.2	7.913	352.14	-1000000	-1000000	-1000000	-1000000	
23.40	3.487	8355.3	7.912	351.80	-1000000	-1000000	-1000000	-1000000	
23.42	3.487	8340.3	7.911	351.53	-1000000	-1000000	-1000000	-1000000	
23.44	3.486	8325.5	7.910	351.51	-1000000	-1000000	-1000000	-1000000	
23.46	3.486	8310.3	7.910	351.66	-1000000	-1000000	-1000000	-1000000	
23.48	3.486	8294.7	7.909	351.78	-1000000	-1000000	-1000000	-1000000	
23.50	3.486	8278.8	7.908	351.57	-1000000	-1000000	-1000000	-1000000	
23.52	3.486	8263.0	7.907	351.30	-1000000	-1000000	-1000000	-1000000	
23.54	3.486	8247.0	7.906	351.42	-1000000	-1000000	-1000000	-1000000	
23.56	3.485	8230.8	7.906	351.54	-1000000	-1000000	-1000000	-1000000	
23.58	3.485	8214.9	7.905	351.53	-1000000	-1000000	-1000000	-1000000	
23.60	3.485	8198.7	7.904	351.48	-1000000	-1000000	-1000000	-1000000	
23.62	3.485	8182.2	7.903	351.17	-1000000	-1000000	-1000000	-1000000	
23.64	3.485	8165.6	7.902	350.98	-1000000	-1000000	-1000000	-1000000	
23.66	3.485	8148.8	7.902	351.10	-1000000	-1000000	-1000000	-1000000	
23.68	3.485	8131.9	7.901	350.91	-1000000	-1000000	-1000000	-1000000	
23.70	3.484	8115.1	7.900	350.78	-1000000	-1000000	-1000000	-1000000	
23.72	3.484	8098.3	7.899	350.71	-1000000	-1000000	-1000000	-1000000	
23.74	3.484	8081.6	7.898	350.60	-1000000	-1000000	-1000000	-1000000	
23.76	3.484	8064.5	7.897	350.73	-1000000	-1000000	-1000000	-1000000	
23.78	3.484	8046.9	7.896	350.76	-1000000	-1000000	-1000000	-1000000	
23.80	3.484	8029.3	7.895	350.64	-1000000	-1000000	-1000000	-1000000	
23.82	3.483	8011.7	7.894	350.60	-1000000	-1000000	-1000000	-1000000	
23.84	3.483	7994.1	7.894	350.81	-1000000	-1000000	-1000000	-1000000	
23.86	3.483	7976.6	7.893	350.85	-1000000	-1000000	-1000000	-1000000	
23.88	3.483	7958.9	7.892	350.62	-1000000	-1000000	-1000000	-1000000	
23.90	3.483	7941.3	7.891	350.41	-1000000	-1000000	-1000000	-1000000	
23.92	3.483	7923.7	7.890	350.31	-1000000	-1000000	-1000000	-1000000	
23.94	3.482	7905.9	7.889	350.24	-1000000	-1000000	-1000000	-1000000	
23.96	3.482	7887.8	7.888	350.20	-1000000	-1000000	-1000000	-1000000	
23.98	3.482	7869.3	7.887	350.11	-1000000	-1000000	-1000000	-1000000	
24.00	3.482	7850.6	7.886	350.02	-1000000	-1000000	-1000000	-1000000	
24.02	3.482	7831.8	7.885	349.87	-1000000	-1000000	-1000000	-1000000	
24.04	3.482	7813.2	7.884	349.57	-1000000	-1000000	-1000000	-1000000	
24.06	3.481	7794.7	7.883	349.65	-1000000	-1000000	-1000000	-1000000	
24.08	3.481	7776.0	7.882	349.75	-1000000	-1000000	-1000000	-1000000	
24.10	3.481	7757.1	7.881	349.62	-1000000	-1000000	-1000000	-1000000	
24.12	3.481	7737.9	7.880	349.54	-1000000	-1000000	-1000000	-1000000	
24.14	3.481	7718.6	7.879	349.46	-1000000	-1000000	-1000000	-1000000	
24.16	3.480	7699.4	7.878	349.68	-1000000	-1000000	-1000000	-1000000	
24.18	3.480	7679.8	7.877	349.76	-1000000	-1000000	-1000000	-1000000	
24.20	3.480	7659.9	7.876	349.78	-1000000	-1000000	-1000000	-1000000	
24.22	3.480	7639.8	7.875	349.72	-1000000	-1000000	-1000000	-1000000	
24.24	3.480	7619.5	7.874	349.65	-1000000	-1000000	-1000000	-1000000	
24.26	3.480	7599.1	7.873	349.50	-1000000	-1000000	-1000000	-1000000	
24.28	3.479	7578.2	7.872	349.22	-1000000	-1000000	-1000000	-1000000	
24.30	3.479	7556.7	7.871	349.01	-1000000	-1000000	-1000000	-1000000	
24.32	3.479	7535.0	7.870	349.08	-1000000	-1000000	-1000000	-1000000	
24.34	3.479	7513.2	7.869	349.18	-1000000	-1000000	-1000000	-1000000	
24.36	3.479	7490.9	7.868	349.30	-1000000	-1000000	-1000000	-1000000	
24.38	3.478	7467.8	7.867	349.26	-1000000	-1000000	-1000000	-1000000	
24.40	3.478	7443.7	7.865	349.54	-1000000	-1000000	-1000000	-1000000	
24.42	3.478	7418.4	7.864	349.69	-1000000	-1000000	-1000000	-1000000	
24.44	3.478	7391.3	7.863	349.92	-1000000	-1000000	-1000000	-1000000	
24.46	3.478	7363.4	7.862	350.18	-1000000	-1000000	-1000000	-1000000	
24.48	3.478	7335.2	7.861	350.34	-1000000	-1000000	-1000000	-1000000	
24.50	3.477	7307.1	7.860	350.48	-1000000	-1000000	-1000000	-1000000	
24.52	3.477	7280.1	7.859	350.71	-1000000	-1000000	-1000000	-1000000	
24.54	3.477	7254.1	7.858	350.80	-1000000	-1000000	-1000000	-1000000	
24.56	3.477	7229.0	7.856	350.88	-1000000	-1000000	-1000000	-1000000	
24.58	3.477	7204.5	7.855	350.86	-1000000	-1000000	-1000000	-1000000	
24.60	3.476	7180.0	7.854	350.79	-1000000	-1000000	-1000000	-1000000	
24.62	3.476	7156.1	7.853	350.65	-1000000	-1000000	-1000000	-1000000	
24.64	3.476	7133.4	7.852	350.54	-1000000	-1000000	-1000000	-1000000	
24.66	3.476	7110.7	7.851	350.49	-1000000	-1000000	-1000000	-1000000	
24.68	3.476	7087.3	7.849	350.52	-1000000	-1000000	-1000000	-1000000	
24.70	3.475	7063.8	7.848	350.46	-1000000	-1000000	-1000000	-1000000	
24.72	3.475	7040.4	7.847	350.36	-1000000	-1000000	-1000000	-1000000	
24.74	3.475	7017.7	7.846	350.25	-1000000	-1000000	-1000000	-1000000	
24.76	3.475	6994.9	7.845	350.41	-1000000	-1000000	-1000000	-1000000	
24.78	3.474	6971.6	7.843	350.58	-1000000	-1000000	-1000000	-1000000	
24.80	3.474	6948.0	7.842	350.42	-1000000	-1000000	-1000000	-1000000	
24.82	3.474	6924.3	7.841	350.60	-1000000	-1000000	-1000000	-1000000	
24.84	3.474	6900.8	7.840	350.57	-1000000	-1000000	-1000000	-1000000	
24.86	3.473	6877.0	7.838	350.23	-1000000	-1000000	-1000000	-1000000	
24.88	3.473	6852.8	7.837	350.15	-1000000	-1000000	-1000000	-1000000	
24.90	3.473	6828.8	7.836	350.25	-1000000	-1000000	-1000000	-1000000	
24.92	3.473	6804.8	7.835	350.31	-1000000	-1000000	-1000000	-1000000	
24.94	3.473	6780.5	7.834	350.44	-1000000	-1000000	-1000000	-1000000	
24.96	3.472	6756.0	7.832	350.55	-1000000	-1000000	-1000000	-1000000	
24.98	3.472	6731.7	7.831	350.43	-1000000	-1000000	-1000000	-1000000	
25.00	3.472	6707.4	7.830	350.09	-1000000	-1000000	-1000000	-1000000	
25.02	3.472	6683.1	7.828	349.81	-1000000	-1000000	-1000000	-1000000	
25.04	3.471	6659.0	7.827	349.52	-1000000	-1000000	-1000000	-1000000	
25.06	3.471	6634.9	7.826	349.36	-1000000	-1000000	-1000000	-1000000	
25.08	3.471	6610.5	7.824	349.48	-1000000	-1000000	-1000000	-1000000	
25.10	3.471	6585.8	7.823	349.69	-1000000	-1000000	-1000000	-1000000	
25.12	3.470	6561.1	7.822	349.61	-1000000	-1000000	-1000000	-1000000	
25.14	3.470	6536.7	7.820	349.57	-1000000	-1000000	-1000000	-1000000	
25.16	3.470	6511.8	7.819	349.69	-1000000	-1000000	-1000000	-1000000	
25.18	3.470	6486.4	7.818	349.64	-1000000	-1000000	-1000000	-1000000	
25.20	3.469	6461.0	7.816	349.48	-1000000	-1000000	-1000000	-1000000	
25.22	3.469	6435.2	7.815	349.44	-1000000	-1000000	-1000000	-1000000	
25.24	3.469	6408.8	7.813	349.57	-1000000	-1000000	-1000000	-1000000	
25.26	3.469	6382.3	7.812	349.60	-1000000	-1000000	-1000000	-1000000	
25.28	3.468	6355.4	7.811	349.39	-1000000	-1000000	-1000000	-1000000	
25.30	3.468	6328.2	7.810	349.37	-1000000	-1000000	-1000000	-1000000	
25.32	3.468	6300.1	7.808	349.44	-1000000	-1000000	-1000000	-1000000	
25.34	3.468	6271.5	7.807	349.47	-1000000	-1000000	-1000000	-1000000	
25.36	3.467	6242.3	7.805	349.53	-1000000	-1000000	-1000000	-1000000	
25.38	3.467	6212.3	7.804	349.55	-1000000	-1000000	-1000000	-1000000	
25.40	3.467	6182.1	7.802	349.55	-1000000	-1000000	-1000000	-1000000	
25.42	3.467	6152.0	7.801	349.73	-1000000	-1000000	-1000000	-1000000	
25.44	3.466	6121.9	7.799	350.05	-1000000	-1000000	-1000000	-1000000	
25.46	3.466	6091.6	7.798	350.20	-1000000	-1000000	-1000000	-1000000	
25.48	3.466	6061.2	7.797	350.46	-1000000	-1000000	-1000000	-1000000	
25.50	3.466	6030.8	7.795	350.81	-1000000	-1000000	-1000000	-1000000	
25.52	3.465	6001.2	7.793	350.76	-1000000	-1000000	-1000000	-1000000	
25.54	3.465	5972.1	7.792	350.63	-1000000	-1000000	-1000000	-1000000	
25.56	3.465	5943.3	7.791	350.45	-1000000	-1000000	-1000000	-1000000	
25.58	3.465	5914.8	7.789	350.32	-1000000	-1000000	-1000000	-1000000	
25.60	3.464	5886.8	7.788	350.40	-1000000	-1000000	-1000000	-1000000	
25.62	3.464	5858.9	7.786	350.26	-1000000	-1000000	-1000000	-1000000	
25.64	3.464	5830.9	7.785	350.12	-1000000	-1000000	-1000000	-1000000	
25.66	3.464	5802.9	7.783	350.12	-1000000	-1000000	-1000000	-1000000	
25.68	3.463	5775.1	7.782	350.10	-1000000	-1000000	-1000000	-1000000	
25.70	3.463	5747.0	7.780	350.20	-1000000	-1000000	-1000000	-1000000	
25.72	3.463	5719.2	7.779	350.27	-1000000	-1000000	-1000000	-1000000	
25.74	3.462	5691.4	7.777	350.38	-1000000	-1000000	-1000000	-1000000	
25.76	3.462	5663.1	7.776	350.41	-1000000	-1000000	-1000000	-1000000	
25.78	3.462	5634.7	7.774	350.35	-1000000	-1000000	-1000000	-1000000	
25.80	3.462	5606.0	7.773	350.35	-1000000	-1000000	-1000000	-1000000	
25.82	3.461	5577.0	7.771	350.33	-1000000	-1000000	-1000000	-1000000	
25.84	3.461	5548.3	7.769	350.25	-1000000	-1000000	-1000000	-1000000	
25.86	3.461	5519.3	7.768	350.11	-1000000	-1000000	-1000000	-1000000	
25.88	3.460	5490.5	7.766	350.10	-1000000	-1000000	-1000000	-1000000	
25.90	3.460	5461.6	7.764	350.31	-1000000	-1000000	-1000000	-1000000	
25.92	3.460	5432.8	7.763	350.45	-1000000	-1000000	-1000000	-1000000	
25.94	3.459	5404.1	7.761	350.30	-1000000	-1000000	-1000000	-1000000	
25.96	3.459	5375.3	7.760	349.96	-1000000	-1000000	-1000000	-1000000	
25.98	3.459	5346.4	7.758	349.73	-1000000	-1000000	-1000000	-1000000	
26.00	3.459	5317.5	7.757	349.47	-1000000	-1000000	-1000000	-1000000	
26.02	3.458	5289.1	7.755	349.20	-1000000	-1000000	-1000000	-1000000	
26.04	3.458	5260.4	7.753	349.21	-1000000	-1000000	-1000000	-1000000	
26.06	3.458	5231.1	7.752	349.26	-1000000	-1000000	-1000000	-1000000	
26.08	3.457	5201.5	7.750	349.23	-1000000	-1000000	-1000000	-1000000	
26.10	3.457	5171.6	7.748	349.10	-1000000	-1000000	-1000000	-1000000	
26.12	3.457	5141.7	7.747	349.03	-1000000	-1000000	-1000000	-1000000	
26.14	3.456	5111.6	7.745	349.15	-1000000	-1000000	-1000000	-1000000	
