Zeit  1 - Standardmessrate [s]	Maytec [mm]	Kraft [N]	Standardwegaufnehmer [mm]	Pyrometer [°C]	Drehwinkel [V]	MX840_0_CH 6 [V]	MX840_0_CH 7 [V]	MX840_0_CH 8 [V]
19.34	0.7234	11108	2.488	380.00	-1000000	-1000000	-1000000	-1000000	
19.36	0.7344	11123	2.506	380.08	-1000000	-1000000	-1000000	-1000000	
19.38	0.7453	11139	2.524	380.17	-1000000	-1000000	-1000000	-1000000	
19.40	0.7563	11155	2.542	380.17	-1000000	-1000000	-1000000	-1000000	
19.42	0.7672	11171	2.560	380.17	-1000000	-1000000	-1000000	-1000000	
19.44	0.7783	11187	2.579	380.12	-1000000	-1000000	-1000000	-1000000	
19.46	0.7894	11203	2.597	380.03	-1000000	-1000000	-1000000	-1000000	
19.48	0.8005	11219	2.616	380.02	-1000000	-1000000	-1000000	-1000000	
19.50	0.8115	11235	2.635	380.06	-1000000	-1000000	-1000000	-1000000	
19.52	0.8226	11251	2.654	380.15	-1000000	-1000000	-1000000	-1000000	
19.54	0.8340	11267	2.673	380.19	-1000000	-1000000	-1000000	-1000000	
19.56	0.8453	11283	2.692	380.18	-1000000	-1000000	-1000000	-1000000	
19.58	0.8566	11299	2.711	380.10	-1000000	-1000000	-1000000	-1000000	
19.60	0.8680	11314	2.731	380.00	-1000000	-1000000	-1000000	-1000000	
19.62	0.8795	11331	2.750	380.00	-1000000	-1000000	-1000000	-1000000	
19.64	0.8910	11346	2.770	380.04	-1000000	-1000000	-1000000	-1000000	
19.66	0.9025	11362	2.789	380.03	-1000000	-1000000	-1000000	-1000000	
19.68	0.9141	11377	2.809	380.03	-1000000	-1000000	-1000000	-1000000	
19.70	0.9258	11393	2.829	380.05	-1000000	-1000000	-1000000	-1000000	
19.72	0.9375	11409	2.849	380.18	-1000000	-1000000	-1000000	-1000000	
19.74	0.9493	11424	2.869	380.31	-1000000	-1000000	-1000000	-1000000	
19.76	0.9612	11439	2.890	380.32	-1000000	-1000000	-1000000	-1000000	
19.78	0.9731	11455	2.910	380.36	-1000000	-1000000	-1000000	-1000000	
19.80	0.9851	11471	2.931	380.31	-1000000	-1000000	-1000000	-1000000	
19.82	0.9971	11487	2.952	380.24	-1000000	-1000000	-1000000	-1000000	
19.84	1.009	11502	2.972	380.22	-1000000	-1000000	-1000000	-1000000	
19.86	1.021	11517	2.993	380.19	-1000000	-1000000	-1000000	-1000000	
19.88	1.034	11532	3.014	380.21	-1000000	-1000000	-1000000	-1000000	
19.90	1.046	11548	3.036	380.25	-1000000	-1000000	-1000000	-1000000	
19.92	1.058	11564	3.057	380.34	-1000000	-1000000	-1000000	-1000000	
19.94	1.071	11579	3.078	380.37	-1000000	-1000000	-1000000	-1000000	
19.96	1.083	11595	3.100	380.39	-1000000	-1000000	-1000000	-1000000	
19.98	1.096	11610	3.122	380.41	-1000000	-1000000	-1000000	-1000000	
20.00	1.109	11626	3.143	380.37	-1000000	-1000000	-1000000	-1000000	
20.02	1.121	11641	3.165	380.31	-1000000	-1000000	-1000000	-1000000	
20.04	1.134	11657	3.187	380.38	-1000000	-1000000	-1000000	-1000000	
20.06	1.147	11673	3.209	380.48	-1000000	-1000000	-1000000	-1000000	
20.08	1.160	11689	3.232	380.45	-1000000	-1000000	-1000000	-1000000	
20.10	1.173	11704	3.254	380.32	-1000000	-1000000	-1000000	-1000000	
20.12	1.186	11719	3.277	380.25	-1000000	-1000000	-1000000	-1000000	
20.14	1.199	11734	3.299	380.36	-1000000	-1000000	-1000000	-1000000	
20.16	1.212	11749	3.322	380.42	-1000000	-1000000	-1000000	-1000000	
20.18	1.225	11764	3.345	380.34	-1000000	-1000000	-1000000	-1000000	
20.20	1.239	11779	3.368	380.29	-1000000	-1000000	-1000000	-1000000	
20.22	1.253	11794	3.391	380.32	-1000000	-1000000	-1000000	-1000000	
20.24	1.266	11808	3.415	380.38	-1000000	-1000000	-1000000	-1000000	
20.26	1.279	11823	3.438	380.32	-1000000	-1000000	-1000000	-1000000	
20.28	1.293	11837	3.461	380.22	-1000000	-1000000	-1000000	-1000000	
20.30	1.306	11852	3.485	380.21	-1000000	-1000000	-1000000	-1000000	
20.32	1.320	11866	3.509	380.26	-1000000	-1000000	-1000000	-1000000	
20.34	1.333	11880	3.532	380.32	-1000000	-1000000	-1000000	-1000000	
20.36	1.346	11893	3.556	380.41	-1000000	-1000000	-1000000	-1000000	
20.38	1.359	11905	3.580	380.51	-1000000	-1000000	-1000000	-1000000	
20.40	1.369	11912	3.604	380.58	-1000000	-1000000	-1000000	-1000000	
20.42	1.376	11903	3.629	380.54	-1000000	-1000000	-1000000	-1000000	
20.44	1.380	11859	3.653	380.51	-1000000	-1000000	-1000000	-1000000	
20.46	1.387	11799	3.678	380.46	-1000000	-1000000	-1000000	-1000000	
20.48	1.396	11761	3.702	380.43	-1000000	-1000000	-1000000	-1000000	
20.50	1.407	11757	3.727	380.44	-1000000	-1000000	-1000000	-1000000	
20.52	1.421	11790	3.752	380.37	-1000000	-1000000	-1000000	-1000000	
20.54	1.435	11866	3.777	380.35	-1000000	-1000000	-1000000	-1000000	
20.56	1.450	11957	3.802	380.43	-1000000	-1000000	-1000000	-1000000	
20.58	1.464	12027	3.828	380.42	-1000000	-1000000	-1000000	-1000000	
20.60	1.479	12066	3.853	380.33	-1000000	-1000000	-1000000	-1000000	
20.62	1.494	12083	3.879	380.39	-1000000	-1000000	-1000000	-1000000	
20.64	1.509	12092	3.904	380.49	-1000000	-1000000	-1000000	-1000000	
20.66	1.524	12100	3.930	380.60	-1000000	-1000000	-1000000	-1000000	
20.68	1.539	12109	3.956	380.52	-1000000	-1000000	-1000000	-1000000	
20.70	1.554	12119	3.982	380.51	-1000000	-1000000	-1000000	-1000000	
20.72	1.569	12131	4.008	380.57	-1000000	-1000000	-1000000	-1000000	
20.74	1.585	12143	4.034	380.68	-1000000	-1000000	-1000000	-1000000	
20.76	1.600	12156	4.061	380.78	-1000000	-1000000	-1000000	-1000000	
20.78	1.615	12169	4.087	380.85	-1000000	-1000000	-1000000	-1000000	
20.80	1.631	12182	4.114	380.83	-1000000	-1000000	-1000000	-1000000	
20.82	1.646	12195	4.140	380.70	-1000000	-1000000	-1000000	-1000000	
20.84	1.662	12208	4.167	380.63	-1000000	-1000000	-1000000	-1000000	
20.86	1.678	12222	4.194	380.58	-1000000	-1000000	-1000000	-1000000	
20.88	1.694	12236	4.221	380.69	-1000000	-1000000	-1000000	-1000000	
20.90	1.710	12250	4.248	380.70	-1000000	-1000000	-1000000	-1000000	
20.92	1.726	12263	4.276	380.68	-1000000	-1000000	-1000000	-1000000	
20.94	1.742	12277	4.303	380.63	-1000000	-1000000	-1000000	-1000000	
20.96	1.758	12291	4.331	380.56	-1000000	-1000000	-1000000	-1000000	
20.98	1.774	12304	4.358	380.65	-1000000	-1000000	-1000000	-1000000	
21.00	1.791	12318	4.386	380.72	-1000000	-1000000	-1000000	-1000000	
21.02	1.808	12331	4.414	380.75	-1000000	-1000000	-1000000	-1000000	
21.04	1.824	12345	4.442	380.81	-1000000	-1000000	-1000000	-1000000	
21.06	1.841	12358	4.470	380.94	-1000000	-1000000	-1000000	-1000000	
21.08	1.858	12371	4.498	381.04	-1000000	-1000000	-1000000	-1000000	
21.10	1.875	12385	4.527	381.10	-1000000	-1000000	-1000000	-1000000	
21.12	1.892	12398	4.555	381.13	-1000000	-1000000	-1000000	-1000000	
21.14	1.910	12410	4.584	381.16	-1000000	-1000000	-1000000	-1000000	
21.16	1.927	12424	4.613	381.13	-1000000	-1000000	-1000000	-1000000	
21.18	1.945	12437	4.642	381.03	-1000000	-1000000	-1000000	-1000000	
21.20	1.962	12450	4.671	380.96	-1000000	-1000000	-1000000	-1000000	
21.22	1.980	12462	4.700	380.97	-1000000	-1000000	-1000000	-1000000	
21.24	1.998	12475	4.729	381.00	-1000000	-1000000	-1000000	-1000000	
21.26	2.015	12488	4.758	380.95	-1000000	-1000000	-1000000	-1000000	
21.28	2.033	12501	4.788	380.84	-1000000	-1000000	-1000000	-1000000	
21.30	2.052	12514	4.817	380.82	-1000000	-1000000	-1000000	-1000000	
21.32	2.070	12526	4.847	380.96	-1000000	-1000000	-1000000	-1000000	
21.34	2.088	12538	4.877	381.09	-1000000	-1000000	-1000000	-1000000	
21.36	2.107	12550	4.907	381.17	-1000000	-1000000	-1000000	-1000000	
21.38	2.125	12562	4.937	381.28	-1000000	-1000000	-1000000	-1000000	
21.40	2.144	12575	4.967	381.32	-1000000	-1000000	-1000000	-1000000	
21.42	2.163	12587	4.998	381.41	-1000000	-1000000	-1000000	-1000000	
21.44	2.182	12599	5.028	381.42	-1000000	-1000000	-1000000	-1000000	
21.46	2.201	12611	5.059	381.43	-1000000	-1000000	-1000000	-1000000	
21.48	2.220	12623	5.089	381.48	-1000000	-1000000	-1000000	-1000000	
21.50	2.239	12634	5.120	381.53	-1000000	-1000000	-1000000	-1000000	
21.52	2.259	12645	5.151	381.50	-1000000	-1000000	-1000000	-1000000	
21.54	2.278	12657	5.182	381.44	-1000000	-1000000	-1000000	-1000000	
21.56	2.298	12669	5.213	381.44	-1000000	-1000000	-1000000	-1000000	
21.58	2.317	12681	5.244	381.53	-1000000	-1000000	-1000000	-1000000	
21.60	2.337	12693	5.275	381.52	-1000000	-1000000	-1000000	-1000000	
21.62	2.357	12704	5.307	381.53	-1000000	-1000000	-1000000	-1000000	
21.64	2.377	12715	5.339	381.57	-1000000	-1000000	-1000000	-1000000	
21.66	2.397	12726	5.370	381.68	-1000000	-1000000	-1000000	-1000000	
21.68	2.418	12736	5.402	381.83	-1000000	-1000000	-1000000	-1000000	
21.70	2.438	12747	5.434	381.82	-1000000	-1000000	-1000000	-1000000	
21.72	2.459	12758	5.466	381.87	-1000000	-1000000	-1000000	-1000000	
21.74	2.479	12768	5.498	382.00	-1000000	-1000000	-1000000	-1000000	
21.76	2.500	12779	5.531	382.09	-1000000	-1000000	-1000000	-1000000	
21.78	2.521	12790	5.563	382.10	-1000000	-1000000	-1000000	-1000000	
21.80	2.542	12800	5.596	382.05	-1000000	-1000000	-1000000	-1000000	
21.82	2.563	12811	5.629	382.03	-1000000	-1000000	-1000000	-1000000	
21.84	2.585	12822	5.661	382.03	-1000000	-1000000	-1000000	-1000000	
21.86	2.606	12832	5.694	382.07	-1000000	-1000000	-1000000	-1000000	
21.88	2.628	12842	5.727	382.07	-1000000	-1000000	-1000000	-1000000	
21.90	2.649	12852	5.761	382.05	-1000000	-1000000	-1000000	-1000000	
21.92	2.671	12862	5.794	382.07	-1000000	-1000000	-1000000	-1000000	
21.94	2.693	12872	5.827	382.13	-1000000	-1000000	-1000000	-1000000	
21.96	2.715	12882	5.861	382.27	-1000000	-1000000	-1000000	-1000000	
21.98	2.738	12892	5.895	382.37	-1000000	-1000000	-1000000	-1000000	
22.00	2.760	12902	5.928	382.44	-1000000	-1000000	-1000000	-1000000	
22.02	2.782	12912	5.962	382.56	-1000000	-1000000	-1000000	-1000000	
22.04	2.805	12921	5.996	382.66	-1000000	-1000000	-1000000	-1000000	
22.06	2.828	12930	6.031	382.82	-1000000	-1000000	-1000000	-1000000	
22.08	2.851	12940	6.065	382.83	-1000000	-1000000	-1000000	-1000000	
22.10	2.874	12948	6.099	382.84	-1000000	-1000000	-1000000	-1000000	
22.12	2.897	12957	6.134	382.96	-1000000	-1000000	-1000000	-1000000	
22.14	2.920	12966	6.168	383.01	-1000000	-1000000	-1000000	-1000000	
22.16	2.944	12975	6.203	383.02	-1000000	-1000000	-1000000	-1000000	
22.18	2.968	12984	6.238	383.04	-1000000	-1000000	-1000000	-1000000	
22.20	2.991	12993	6.273	383.06	-1000000	-1000000	-1000000	-1000000	
22.22	3.015	13001	6.308	383.12	-1000000	-1000000	-1000000	-1000000	
22.24	3.039	13009	6.343	383.14	-1000000	-1000000	-1000000	-1000000	
22.26	3.064	13017	6.379	383.30	-1000000	-1000000	-1000000	-1000000	
22.28	3.088	13026	6.414	383.51	-1000000	-1000000	-1000000	-1000000	
22.30	3.113	13034	6.450	383.63	-1000000	-1000000	-1000000	-1000000	
22.32	3.138	13042	6.485	383.71	-1000000	-1000000	-1000000	-1000000	
22.34	3.162	13051	6.521	383.91	-1000000	-1000000	-1000000	-1000000	
22.36	3.188	13058	6.557	384.08	-1000000	-1000000	-1000000	-1000000	
22.38	3.213	13066	6.593	384.09	-1000000	-1000000	-1000000	-1000000	
22.40	3.238	13074	6.629	384.08	-1000000	-1000000	-1000000	-1000000	
22.42	3.264	13082	6.666	384.05	-1000000	-1000000	-1000000	-1000000	
22.44	3.289	13089	6.702	384.16	-1000000	-1000000	-1000000	-1000000	
22.46	3.315	13096	6.739	384.31	-1000000	-1000000	-1000000	-1000000	
22.48	3.341	13104	6.775	384.32	-1000000	-1000000	-1000000	-1000000	
22.50	3.367	13111	6.812	384.31	-1000000	-1000000	-1000000	-1000000	
22.52	3.394	13118	6.849	384.39	-1000000	-1000000	-1000000	-1000000	
22.54	3.420	13125	6.886	384.44	-1000000	-1000000	-1000000	-1000000	
22.56	3.447	13131	6.923	384.51	-1000000	-1000000	-1000000	-1000000	
22.58	3.474	13138	6.960	384.63	-1000000	-1000000	-1000000	-1000000	
22.60	3.501	13145	6.998	384.76	-1000000	-1000000	-1000000	-1000000	
22.62	3.528	13151	7.035	384.87	-1000000	-1000000	-1000000	-1000000	
22.64	3.556	13157	7.073	385.16	-1000000	-1000000	-1000000	-1000000	
22.66	3.583	13163	7.111	385.78	-1000000	-1000000	-1000000	-1000000	
22.68	3.611	13169	7.148	386.18	-1000000	-1000000	-1000000	-1000000	
22.70	3.639	13175	7.186	385.87	-1000000	-1000000	-1000000	-1000000	
22.72	3.668	13181	7.225	385.54	-1000000	-1000000	-1000000	-1000000	
22.74	3.696	13187	7.263	385.66	-1000000	-1000000	-1000000	-1000000	
22.76	3.725	13193	7.301	386.15	-1000000	-1000000	-1000000	-1000000	
22.78	3.754	13199	7.340	386.23	-1000000	-1000000	-1000000	-1000000	
22.80	3.783	13204	7.378	385.97	-1000000	-1000000	-1000000	-1000000	
22.82	3.812	13209	7.417	386.28	-1000000	-1000000	-1000000	-1000000	
22.84	3.841	13214	7.456	387.05	-1000000	-1000000	-1000000	-1000000	
22.86	3.871	13219	7.495	386.90	-1000000	-1000000	-1000000	-1000000	
22.88	3.901	13223	7.534	386.46	-1000000	-1000000	-1000000	-1000000	
22.90	3.931	13228	7.573	386.41	-1000000	-1000000	-1000000	-1000000	
22.92	3.962	13232	7.612	386.56	-1000000	-1000000	-1000000	-1000000	
22.94	3.992	13237	7.652	386.71	-1000000	-1000000	-1000000	-1000000	
22.96	4.023	13241	7.691	386.52	-1000000	-1000000	-1000000	-1000000	
22.98	4.054	13244	7.731	386.92	-1000000	-1000000	-1000000	-1000000	
23.00	4.086	13248	7.771	387.23	-1000000	-1000000	-1000000	-1000000	
23.02	4.117	13252	7.811	387.11	-1000000	-1000000	-1000000	-1000000	
23.04	4.149	13255	7.850	386.94	-1000000	-1000000	-1000000	-1000000	
23.06	4.181	13258	7.891	387.70	-1000000	-1000000	-1000000	-1000000	
23.08	4.213	13261	7.931	388.32	-1000000	-1000000	-1000000	-1000000	
23.10	4.246	13265	7.971	388.41	-1000000	-1000000	-1000000	-1000000	
23.12	4.278	13268	8.012	388.42	-1000000	-1000000	-1000000	-1000000	
23.14	4.311	13271	8.053	388.62	-1000000	-1000000	-1000000	-1000000	
23.16	4.345	13274	8.093	388.38	-1000000	-1000000	-1000000	-1000000	
23.18	4.378	13276	8.134	388.66	-1000000	-1000000	-1000000	-1000000	
23.20	4.412	13279	8.175	389.39	-1000000	-1000000	-1000000	-1000000	
23.22	4.446	13280	8.216	389.71	-1000000	-1000000	-1000000	-1000000	
23.24	4.480	13282	8.257	389.69	-1000000	-1000000	-1000000	-1000000	
23.26	4.515	13284	8.299	389.62	-1000000	-1000000	-1000000	-1000000	
23.28	4.549	13285	8.340	389.72	-1000000	-1000000	-1000000	-1000000	
23.30	4.584	13286	8.382	390.01	-1000000	-1000000	-1000000	-1000000	
23.32	4.620	13286	8.423	390.18	-1000000	-1000000	-1000000	-1000000	
23.34	4.655	13287	8.465	390.47	-1000000	-1000000	-1000000	-1000000	
23.36	4.691	13287	8.507	390.58	-1000000	-1000000	-1000000	-1000000	
23.38	4.727	13287	8.549	390.80	-1000000	-1000000	-1000000	-1000000	
23.40	4.764	13287	8.591	391.07	-1000000	-1000000	-1000000	-1000000	
23.42	4.800	13287	8.634	391.43	-1000000	-1000000	-1000000	-1000000	
23.44	4.837	13286	8.676	391.84	-1000000	-1000000	-1000000	-1000000	
23.46	4.875	13285	8.719	392.05	-1000000	-1000000	-1000000	-1000000	
23.48	4.912	13284	8.761	392.51	-1000000	-1000000	-1000000	-1000000	
23.50	4.950	13282	8.804	392.50	-1000000	-1000000	-1000000	-1000000	
23.52	4.988	13280	8.847	392.63	-1000000	-1000000	-1000000	-1000000	
23.54	5.027	13278	8.890	393.20	-1000000	-1000000	-1000000	-1000000	
23.56	5.065	13275	8.933	393.63	-1000000	-1000000	-1000000	-1000000	
23.58	5.104	13271	8.976	393.71	-1000000	-1000000	-1000000	-1000000	
23.60	5.144	13267	9.020	394.22	-1000000	-1000000	-1000000	-1000000	
23.62	5.183	13263	9.063	394.86	-1000000	-1000000	-1000000	-1000000	
23.64	5.223	13258	9.107	394.89	-1000000	-1000000	-1000000	-1000000	
23.66	5.264	13253	9.151	395.13	-1000000	-1000000	-1000000	-1000000	
23.68	5.304	13248	9.194	395.35	-1000000	-1000000	-1000000	-1000000	
23.70	5.345	13242	9.238	395.82	-1000000	-1000000	-1000000	-1000000	
23.72	5.386	13236	9.282	396.17	-1000000	-1000000	-1000000	-1000000	
23.74	5.428	13229	9.327	396.84	-1000000	-1000000	-1000000	-1000000	
23.76	5.469	13221	9.371	397.58	-1000000	-1000000	-1000000	-1000000	
23.78	5.512	13213	9.416	398.07	-1000000	-1000000	-1000000	-1000000	
23.80	5.554	13204	9.460	398.49	-1000000	-1000000	-1000000	-1000000	
23.82	5.597	13194	9.505	398.82	-1000000	-1000000	-1000000	-1000000	
23.84	5.640	13184	9.550	399.23	-1000000	-1000000	-1000000	-1000000	
23.86	5.683	13173	9.595	399.73	-1000000	-1000000	-1000000	-1000000	
23.88	5.727	13161	9.640	400.11	-1000000	-1000000	-1000000	-1000000	
23.90	5.771	13147	9.685	400.83	-1000000	-1000000	-1000000	-1000000	
23.92	5.815	13133	9.730	401.69	-1000000	-1000000	-1000000	-1000000	
23.94	5.860	13117	9.776	402.23	-1000000	-1000000	-1000000	-1000000	
23.96	5.905	13100	9.821	402.73	-1000000	-1000000	-1000000	-1000000	
23.98	5.951	13081	9.867	403.01	-1000000	-1000000	-1000000	-1000000	
24.00	5.997	13061	9.912	403.51	-1000000	-1000000	-1000000	-1000000	
24.02	6.043	13039	9.958	404.37	-1000000	-1000000	-1000000	-1000000	
24.04	6.089	13015	10.00	405.17	-1000000	-1000000	-1000000	-1000000	
24.06	6.136	12989	10.05	405.98	-1000000	-1000000	-1000000	-1000000	
24.08	6.184	12961	10.10	406.93	-1000000	-1000000	-1000000	-1000000	
24.10	6.231	12929	10.14	407.66	-1000000	-1000000	-1000000	-1000000	
24.12	6.279	12895	10.19	408.89	-1000000	-1000000	-1000000	-1000000	
24.14	6.328	12858	10.24	410.01	-1000000	-1000000	-1000000	-1000000	
24.16	6.377	12816	10.28	410.76	-1000000	-1000000	-1000000	-1000000	
24.18	6.426	12770	10.33	411.42	-1000000	-1000000	-1000000	-1000000	
24.20	6.477	12719	10.38	412.14	-1000000	-1000000	-1000000	-1000000	
24.22	6.527	12661	10.42	412.95	-1000000	-1000000	-1000000	-1000000	
24.24	6.579	12595	10.47	413.94	-1000000	-1000000	-1000000	-1000000	
24.26	6.631	12519	10.52	415.44	-1000000	-1000000	-1000000	-1000000	
24.28	6.685	12432	10.57	416.88	-1000000	-1000000	-1000000	-1000000	
24.30	6.739	12331	10.61	418.20	-1000000	-1000000	-1000000	-1000000	
24.32	6.790	12211	10.66	419.39	-1000000	-1000000	-1000000	-1000000	
24.34	6.831	12067	10.71	420.45	-1000000	-1000000	-1000000	-1000000	
24.36	6.858	11897	10.76	421.41	-1000000	-1000000	-1000000	-1000000	
24.38	6.874	11706	10.80	421.90	-1000000	-1000000	-1000000	-1000000	
24.40	6.883	11504	10.83	421.78	-1000000	-1000000	-1000000	-1000000	
24.42	6.888	11309	10.85	421.75	-1000000	-1000000	-1000000	-1000000	
24.44	6.892	11135	10.86	421.72	-1000000	-1000000	-1000000	-1000000	
24.46	6.895	10992	10.87	421.42	-1000000	-1000000	-1000000	-1000000	
24.48	6.897	10883	10.87	421.30	-1000000	-1000000	-1000000	-1000000	
24.50	6.898	10802	10.87	421.20	-1000000	-1000000	-1000000	-1000000	
24.52	6.900	10741	10.87	420.97	-1000000	-1000000	-1000000	-1000000	
24.54	6.901	10694	10.87	420.73	-1000000	-1000000	-1000000	-1000000	
24.56	6.902	10656	10.87	420.26	-1000000	-1000000	-1000000	-1000000	
24.58	6.902	10626	10.87	419.82	-1000000	-1000000	-1000000	-1000000	
24.60	6.903	10600	10.87	419.68	-1000000	-1000000	-1000000	-1000000	
24.62	6.903	10579	10.87	419.60	-1000000	-1000000	-1000000	-1000000	
24.64	6.904	10561	10.87	419.27	-1000000	-1000000	-1000000	-1000000	
24.66	6.904	10546	10.87	418.65	-1000000	-1000000	-1000000	-1000000	
24.68	6.905	10534	10.87	418.38	-1000000	-1000000	-1000000	-1000000	
24.70	6.905	10523	10.87	418.22	-1000000	-1000000	-1000000	-1000000	
24.72	6.906	10513	10.87	418.20	-1000000	-1000000	-1000000	-1000000	
24.74	6.906	10505	10.87	418.02	-1000000	-1000000	-1000000	-1000000	
24.76	6.906	10498	10.87	417.82	-1000000	-1000000	-1000000	-1000000	
24.78	6.907	10491	10.87	417.69	-1000000	-1000000	-1000000	-1000000	
24.80	6.907	10485	10.87	417.34	-1000000	-1000000	-1000000	-1000000	
24.82	6.907	10481	10.87	417.04	-1000000	-1000000	-1000000	-1000000	
24.84	6.907	10476	10.87	416.92	-1000000	-1000000	-1000000	-1000000	
24.86	6.907	10472	10.87	416.68	-1000000	-1000000	-1000000	-1000000	
24.88	6.907	10468	10.87	416.20	-1000000	-1000000	-1000000	-1000000	
24.90	6.908	10465	10.87	416.00	-1000000	-1000000	-1000000	-1000000	
24.92	6.908	10462	10.87	416.04	-1000000	-1000000	-1000000	-1000000	
24.94	6.908	10460	10.87	415.79	-1000000	-1000000	-1000000	-1000000	
24.96	6.908	10458	10.87	415.45	-1000000	-1000000	-1000000	-1000000	
24.98	6.908	10456	10.87	415.13	-1000000	-1000000	-1000000	-1000000	
25.00	6.908	10454	10.87	414.94	-1000000	-1000000	-1000000	-1000000	
25.02	6.908	10452	10.87	414.94	-1000000	-1000000	-1000000	-1000000	
25.04	6.908	10450	10.87	414.62	-1000000	-1000000	-1000000	-1000000	
25.06	6.909	10448	10.87	414.24	-1000000	-1000000	-1000000	-1000000	
25.08	6.909	10447	10.87	413.86	-1000000	-1000000	-1000000	-1000000	
25.10	6.909	10446	10.87	413.63	-1000000	-1000000	-1000000	-1000000	
25.12	6.909	10445	10.87	413.31	-1000000	-1000000	-1000000	-1000000	
25.14	6.909	10444	10.87	412.98	-1000000	-1000000	-1000000	-1000000	
25.16	6.909	10443	10.87	412.95	-1000000	-1000000	-1000000	-1000000	
25.18	6.909	10443	10.87	413.17	-1000000	-1000000	-1000000	-1000000	
25.20	6.909	10442	10.87	413.05	-1000000	-1000000	-1000000	-1000000	
25.22	6.909	10442	10.87	412.60	-1000000	-1000000	-1000000	-1000000	
25.24	6.909	10441	10.87	412.31	-1000000	-1000000	-1000000	-1000000	
25.26	6.909	10440	10.87	412.23	-1000000	-1000000	-1000000	-1000000	
25.28	6.909	10439	10.87	411.90	-1000000	-1000000	-1000000	-1000000	
25.30	6.909	10439	10.87	411.55	-1000000	-1000000	-1000000	-1000000	
25.32	6.909	10439	10.87	411.53	-1000000	-1000000	-1000000	-1000000	
25.34	6.909	10438	10.87	411.72	-1000000	-1000000	-1000000	-1000000	
25.36	6.909	10437	10.87	411.54	-1000000	-1000000	-1000000	-1000000	
25.38	6.909	10436	10.87	411.32	-1000000	-1000000	-1000000	-1000000	
25.40	6.909	10435	10.87	411.11	-1000000	-1000000	-1000000	-1000000	
25.42	6.909	10434	10.87	410.83	-1000000	-1000000	-1000000	-1000000	
25.44	6.909	10433	10.87	410.60	-1000000	-1000000	-1000000	-1000000	
25.46	6.909	10431	10.87	410.54	-1000000	-1000000	-1000000	-1000000	
25.48	6.909	10430	10.87	410.43	-1000000	-1000000	-1000000	-1000000	
25.50	6.909	10429	10.87	410.34	-1000000	-1000000	-1000000	-1000000	
25.52	6.909	10427	10.87	410.22	-1000000	-1000000	-1000000	-1000000	
25.54	6.909	10425	10.87	409.87	-1000000	-1000000	-1000000	-1000000	
25.56	6.909	10423	10.87	409.40	-1000000	-1000000	-1000000	-1000000	
25.58	6.909	10421	10.86	409.05	-1000000	-1000000	-1000000	-1000000	
25.60	6.909	10419	10.86	408.98	-1000000	-1000000	-1000000	-1000000	
25.62	6.909	10417	10.86	409.01	-1000000	-1000000	-1000000	-1000000	
25.64	6.909	10415	10.86	408.98	-1000000	-1000000	-1000000	-1000000	
25.66	6.909	10412	10.86	409.05	-1000000	-1000000	-1000000	-1000000	
25.68	6.909	10410	10.86	408.92	-1000000	-1000000	-1000000	-1000000	
25.70	6.909	10408	10.86	408.68	-1000000	-1000000	-1000000	-1000000	
25.72	6.909	10405	10.86	408.45	-1000000	-1000000	-1000000	-1000000	
25.74	6.909	10403	10.86	408.26	-1000000	-1000000	-1000000	-1000000	
25.76	6.909	10400	10.86	407.85	-1000000	-1000000	-1000000	-1000000	
25.78	6.908	10396	10.86	407.40	-1000000	-1000000	-1000000	-1000000	
25.80	6.908	10393	10.86	407.35	-1000000	-1000000	-1000000	-1000000	
25.82	6.908	10389	10.86	407.52	-1000000	-1000000	-1000000	-1000000	
25.84	6.908	10385	10.86	407.41	-1000000	-1000000	-1000000	-1000000	
25.86	6.908	10381	10.86	406.96	-1000000	-1000000	-1000000	-1000000	
25.88	6.908	10378	10.86	406.25	-1000000	-1000000	-1000000	-1000000	
25.90	6.908	10374	10.86	406.02	-1000000	-1000000	-1000000	-1000000	
25.92	6.908	10370	10.86	406.20	-1000000	-1000000	-1000000	-1000000	
25.94	6.908	10366	10.86	406.34	-1000000	-1000000	-1000000	-1000000	
25.96	6.908	10362	10.86	406.09	-1000000	-1000000	-1000000	-1000000	
25.98	6.908	10357	10.86	405.77	-1000000	-1000000	-1000000	-1000000	
26.00	6.908	10353	10.86	405.47	-1000000	-1000000	-1000000	-1000000	
26.02	6.907	10348	10.86	405.21	-1000000	-1000000	-1000000	-1000000	
26.04	6.907	10344	10.86	405.20	-1000000	-1000000	-1000000	-1000000	
26.06	6.907	10339	10.86	405.12	-1000000	-1000000	-1000000	-1000000	
26.08	6.907	10334	10.86	404.91	-1000000	-1000000	-1000000	-1000000	
26.10	6.907	10329	10.86	404.71	-1000000	-1000000	-1000000	-1000000	
26.12	6.907	10324	10.86	404.92	-1000000	-1000000	-1000000	-1000000	
26.14	6.907	10319	10.86	404.85	-1000000	-1000000	-1000000	-1000000	
26.16	6.907	10313	10.85	404.38	-1000000	-1000000	-1000000	-1000000	
26.18	6.907	10308	10.85	404.14	-1000000	-1000000	-1000000	-1000000	
26.20	6.907	10302	10.85	404.13	-1000000	-1000000	-1000000	-1000000	
26.22	6.906	10297	10.85	403.99	-1000000	-1000000	-1000000	-1000000	
26.24	6.906	10291	10.85	403.65	-1000000	-1000000	-1000000	-1000000	
